"","id","date","price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","lat","long","sqft_living15","sqft_lot15","sqmt_living","sqmt_living15","sqmt_lot","sqmt_lot15","sqmt_above","sqmt_basement"
"8098","4054560120",2014-10-08,970000,3,3.5,3840,53696,2,FALSE,0,"3","9",3840,0,1996,0,"98077",47.7322,-122.035,3810,35181,356.74752,353.96043,4988.519488,3268.420443,356.74752,0
"8099","3918400123",2014-08-11,640000,4,2.5,2460,9973,1,FALSE,0,"4","8",1560,900,1965,0,"98177",47.7133,-122.361,1830,7200,228.54138,170.01249,926.521619,668.9016,144.92868,83.6127
"8100","2592300450",2014-06-27,279000,3,2.5,1630,7950,1,FALSE,0,"3","8",1320,310,1985,0,"98042",47.4224,-122.159,1650,7952,151.43189,153.28995,738.57885,738.764656,122.63196,28.79993
"8101","0123039424",2014-07-10,303000,2,2,970,9750,1,FALSE,0,"5","6",970,0,1940,0,"98146",47.5073,-122.372,1850,9000,90.11591,171.87055,905.80425,836.127,90.11591,0
"8102","8068000730",2014-06-25,315000,4,2,1780,5336,1.5,FALSE,0,"5","6",930,850,1918,0,"98178",47.5094,-122.263,1910,10304,165.36734,177.44473,495.730408,957.272512,86.39979,78.96755
"8103","7461420230",2015-03-25,336500,4,1.75,1760,7268,1,FALSE,0,"4","7",1080,680,1979,0,"98058",47.4267,-122.148,1830,8786,163.50928,170.01249,675.219004,816.245758,100.33524,63.17404
"8104","1443501020",2014-11-13,163250,2,1,770,8150,1,FALSE,0,"3","6",770,0,1951,0,"98118",47.5324,-122.275,1140,8550,71.53531,105.90942,757.15945,794.32065,71.53531,0
"8105","3798000165",2015-02-18,444950,3,1,1760,6927,1,FALSE,0,"3","7",1050,710,1962,0,"98011",47.7623,-122.2,2060,9120,163.50928,191.38018,643.539081,847.27536,97.54815,65.96113
"8106","0730000085",2014-08-01,285000,2,1,990,2446,2,FALSE,0,"3","7",990,0,1998,0,"98144",47.5919,-122.297,1260,2805,91.97397,117.05778,227.240738,260.592915,91.97397,0
"8107","2061100265",2015-03-17,370000,2,1,1250,4960,1,FALSE,0,"3","7",940,310,1938,0,"98115",47.6893,-122.325,2030,7440,116.12875,188.59309,460.79888,691.19832,87.32882,28.79993
"8108","1683900040",2014-12-15,330000,3,2.25,1440,5150,2,FALSE,0,"3","7",1440,0,1997,0,"98106",47.5456,-122.356,1530,5238,133.78032,142.14159,478.45045,486.625914,133.78032,0
"8109","3959401880",2014-08-20,395000,2,2,1960,4018,1,FALSE,0,"5","7",980,980,1950,0,"98108",47.5629,-122.32,1240,4641,182.08988,115.19972,373.284254,431.162823,91.04494,91.04494
"8110","2124049160",2015-04-16,440000,6,3,2510,5310,1,FALSE,0,"4","7",1460,1050,1944,0,"98108",47.5533,-122.304,1390,5407,233.18653,129.13517,493.31493,502.326521,135.63838,97.54815
"8111","7708180040",2014-05-03,625000,4,2.75,2920,6605,2,FALSE,0,"3","8",2920,0,2012,0,"98059",47.4909,-122.144,3030,6605,271.27676,281.49609,613.624315,613.624315,271.27676,0
"8112","1422300100",2014-09-29,435000,3,2.5,1730,46638,2,FALSE,0,"3","8",1730,0,1991,0,"98045",47.4614,-121.709,1750,35508,160.72219,162.58025,4332.810114,3298.799724,160.72219,0
"8113","0255550230",2014-11-18,299950,3,2.5,1570,2577,2,FALSE,0,"3","7",1570,0,2005,0,"98019",47.7456,-121.984,1970,2952,145.85771,183.01891,239.411031,274.249656,145.85771,0
"8114","1370804480",2014-09-29,560000,2,1.75,970,4233,1,FALSE,0,"4","7",970,0,1944,0,"98199",47.6384,-122.4,1340,4233,90.11591,124.49002,393.258399,393.258399,90.11591,0
"8115","5104511590",2014-05-20,380000,4,3,2800,9764,2,FALSE,0,"3","8",2800,0,2002,0,"98038",47.3543,-122.012,3610,8194,260.1284,335.37983,907.104892,761.247182,260.1284,0
"8116","1498302783",2014-05-19,333000,4,2,1580,7800,2,FALSE,0,"2","6",1580,0,1906,0,"98144",47.5848,-122.302,1190,4440,146.78674,110.55457,724.6434,412.48932,146.78674,0
"8117","1623800300",2014-06-10,499000,2,1,1220,3000,1,FALSE,0,"3","7",920,300,1926,0,"98117",47.6823,-122.365,1270,3000,113.34166,117.98681,278.709,278.709,85.47076,27.8709
"8118","5649600266",2015-02-24,386000,3,1.5,1550,8000,1,FALSE,0,"3","6",1330,220,1980,0,"98118",47.5536,-122.286,1150,5150,143.99965,106.83845,743.224,478.45045,123.56099,20.43866
"8119","2968801075",2014-09-22,320600,3,2,1220,7620,1,FALSE,0,"3","6",720,500,1947,2014,"98166",47.4564,-122.352,1640,7620,113.34166,152.36092,707.92086,707.92086,66.89016,46.4515
"8120","1923039089",2014-06-10,285000,2,2,1651,18200,1,FALSE,0,"3","6",1651,0,1946,0,"98070",47.4621,-122.461,1510,89595,153.382853,140.28353,1690.8346,8323.644285,153.382853,0
"8121","4006000183",2014-09-09,450000,7,4,3150,7800,2,FALSE,0,"3","8",3150,0,2013,0,"98118",47.5259,-122.279,1880,6000,292.64445,174.65764,724.6434,557.418,292.64445,0
"8122","9183700845",2014-12-18,175000,2,1,800,7150,1,FALSE,0,"3","5",800,0,1933,0,"98030",47.3788,-122.224,1220,8019,74.3224,113.34166,664.25645,744.989157,74.3224,0
"8123","9558050360",2015-04-21,544800,5,2.75,3190,5857,2,FALSE,0,"3","9",3190,0,2004,0,"98058",47.4575,-122.119,3100,5857,296.36057,287.9993,544.132871,544.132871,296.36057,0
"8124","1683600120",2015-01-21,220000,3,1.75,1720,7587,1,FALSE,0,"4","7",1140,580,1981,0,"98092",47.3175,-122.182,1120,7287,159.79316,104.05136,704.855061,676.984161,105.90942,53.88374
"8125","1604601570",2014-09-05,374000,2,2.25,1100,1695,2,FALSE,0,"3","9",1100,0,2009,0,"98118",47.5663,-122.289,1100,3082,102.1933,102.1933,157.470585,286.327046,102.1933,0
"8126","2787460720",2015-02-27,2e+05,3,2,1010,7896,1,FALSE,0,"3","7",1010,0,1984,0,"98031",47.4046,-122.181,1540,7896,93.83203,143.07062,733.562088,733.562088,93.83203,0
"8127","2787460720",2015-05-06,259950,3,2,1010,7896,1,FALSE,0,"3","7",1010,0,1984,0,"98031",47.4046,-122.181,1540,7896,93.83203,143.07062,733.562088,733.562088,93.83203,0
"8128","6386700300",2014-07-22,255000,4,2.75,1760,9222,1,FALSE,0,"3","7",1140,620,1971,0,"98023",47.3099,-122.362,1800,9222,163.50928,167.2254,856.751466,856.751466,105.90942,57.59986
"8129","2297400090",2015-03-23,447000,3,1.75,1400,6750,1,FALSE,0,"3","7",1040,360,1975,0,"98034",47.717,-122.226,1860,7480,130.0642,172.79958,627.09525,694.91444,96.61912,33.44508
"8130","2420069278",2015-03-19,287000,3,2.5,1820,8722,1.5,FALSE,0,"3","7",1820,0,1926,2008,"98022",47.2137,-121.989,1480,12285,169.08346,137.49644,810.299966,1141.313355,169.08346,0
"8131","7276100145",2014-09-30,344950,3,2,1470,6950,1,FALSE,0,"5","6",1470,0,1932,0,"98133",47.7619,-122.343,1660,5065,136.56741,154.21898,645.67585,470.553695,136.56741,0
"8132","2475900850",2014-10-10,212000,2,1,770,7000,1,FALSE,0,"3","6",770,0,1921,0,"98024",47.5654,-121.89,1100,8777,71.53531,102.1933,650.321,815.409631,71.53531,0
"8133","3760100100",2014-07-23,425000,5,2.75,1340,11583,1,FALSE,0,"3","7",1190,150,1962,0,"98034",47.709,-122.214,1950,10514,124.49002,181.16085,1076.095449,976.782142,110.55457,13.93545
"8134","7849202585",2014-09-04,170000,1,1,480,4560,1,FALSE,0,"3","5",480,0,1922,0,"98065",47.5253,-121.826,890,4803,44.59344,82.68367,423.63768,446.213109,44.59344,0
"8135","6430500291",2015-02-12,565000,3,1,1260,4080,1.5,FALSE,0,"4","7",1260,0,1928,0,"98103",47.6893,-122.354,1130,3876,117.05778,104.98039,379.04424,360.092028,117.05778,0
"8136","8151600701",2014-06-23,234000,2,1,870,11100,1,FALSE,0,"3","6",870,0,1940,0,"98146",47.5038,-122.364,1370,10404,80.82561,127.27711,1031.2233,966.562812,80.82561,0
"8137","2597450620",2014-10-09,1511250,3,2.5,4010,12105,1,FALSE,3,"5","11",2600,1410,1983,0,"98006",47.554,-122.151,4010,15081,372.54103,372.54103,1124.590815,1401.070143,241.5478,130.99323
"8138","1099900120",2015-01-26,345000,3,2.5,2340,8414,1,FALSE,0,"3","7",1280,1060,1993,0,"98188",47.4685,-122.265,2340,7268,217.39302,217.39302,781.685842,675.219004,118.91584,98.47718
"8139","7853340450",2015-04-27,415000,3,2.75,1770,3172,2,FALSE,0,"3","8",1770,0,2009,0,"98065",47.5164,-121.878,1760,2891,164.43831,163.50928,294.688316,268.582573,164.43831,0
"8140","5652600065",2014-10-10,760000,5,1.75,2660,10637,1.5,FALSE,0,"5","7",1670,990,1922,0,"98115",47.6945,-122.292,1570,6825,247.12198,145.85771,988.209211,634.062975,155.14801,91.97397
"8141","6114400142",2015-02-26,484000,5,2.5,3600,20001,2,FALSE,0,"4","9",3600,0,1976,0,"98166",47.4484,-122.339,2860,21780,334.4508,265.70258,1858.152903,2023.42734,334.4508,0
"8142","3630050180",2014-09-26,360000,2,1.75,1230,1107,2,FALSE,0,"3","8",1230,0,2006,0,"98029",47.5475,-121.999,1380,1107,114.27069,128.20614,102.843621,102.843621,114.27069,0
"8143","1853000300",2015-02-24,875000,3,2.75,3270,39586,1.5,FALSE,0,"3","11",3270,0,1988,0,"98077",47.731,-122.078,3480,35998,303.79281,323.30244,3677.658158,3344.322194,303.79281,0
"8144","3585900785",2014-05-14,930000,3,2.5,3100,20553,1,FALSE,0,"3","10",3100,0,1954,0,"98177",47.7635,-122.377,3000,22302,287.9993,278.709,1909.435359,2071.922706,287.9993,0
"8145","1545801970",2014-05-16,250000,3,2,1900,6660,1,FALSE,0,"5","7",950,950,1966,0,"98038",47.3594,-122.054,1690,8111,176.5157,157.00607,618.73398,753.536233,88.25785,88.25785
"8146","7853340610",2015-04-21,394000,2,2,1750,2731,2,FALSE,0,"3","8",1750,0,2012,0,"98065",47.5169,-121.878,1650,2731,162.58025,153.28995,253.718093,253.718093,162.58025,0
"8147","8562900590",2015-01-22,865000,4,3.5,3380,11270,2,FALSE,1,"3","9",2160,1220,2007,0,"98074",47.6124,-122.06,2910,11214,314.01214,270.34773,1047.01681,1041.814242,200.67048,113.34166
"8148","9422400035",2014-09-12,477500,2,2,2090,6000,2,FALSE,1,"3","7",2090,0,1918,1985,"98116",47.5732,-122.413,1600,5400,194.16727,148.6448,557.418,501.6762,194.16727,0
"8149","9273200115",2014-12-17,1250000,4,2.75,4120,12500,1,FALSE,4,"4","8",2060,2060,1947,0,"98116",47.5914,-122.385,3680,5000,382.76036,341.88304,1161.2875,464.515,191.38018,191.38018
"8150","3971700937",2014-08-27,270000,3,1.75,1260,7500,1,FALSE,0,"3","6",840,420,1947,0,"98155",47.772,-122.323,1340,7500,117.05778,124.49002,696.7725,696.7725,78.03852,39.01926
"8151","1508210230",2015-04-28,567000,3,2.25,1800,6875,1,FALSE,0,"4","8",1230,570,1974,0,"98052",47.6773,-122.11,1800,8749,167.2254,167.2254,638.708125,812.808347,114.27069,52.95471
"8152","5249803550",2014-06-02,635000,3,2.5,1960,7200,1,FALSE,0,"4","8",980,980,1940,0,"98118",47.5655,-122.27,1440,7200,182.08988,133.78032,668.9016,668.9016,91.04494,91.04494
"8153","4218400100",2014-09-11,1865000,6,2.75,4460,6952,2.5,FALSE,2,"4","10",3460,1000,1930,0,"98105",47.6626,-122.269,2750,4769,414.34738,255.48325,645.861656,443.054407,321.44438,92.903
"8154","1424100100",2014-06-10,183000,3,1.75,1330,9200,1,FALSE,0,"4","7",1330,0,1973,0,"98092",47.2916,-122.185,1590,9200,123.56099,147.71577,854.7076,854.7076,123.56099,0
"8155","7861000021",2015-04-29,309933,3,1.75,1820,78408,1,FALSE,0,"3","6",1220,600,1950,0,"98042",47.3364,-122.128,1340,78408,169.08346,124.49002,7284.338424,7284.338424,113.34166,55.7418
"8156","7856601110",2015-03-25,945800,4,2.75,3360,9100,1,FALSE,0,"4","8",1760,1600,1973,0,"98006",47.5641,-122.149,2620,8925,312.15408,243.40586,845.4173,829.159275,163.50928,148.6448
"8157","1121039059",2014-05-22,503000,2,1.75,2860,59612,1,TRUE,4,"3","8",1510,1350,1948,2003,"98023",47.3276,-122.389,2720,59612,265.70258,252.69616,5538.133636,5538.133636,140.28353,125.41905
"8158","0522059172",2014-08-14,220000,3,1,1460,10200,1,FALSE,0,"4","7",1460,0,1957,0,"98055",47.4238,-122.197,1460,8500,135.63838,135.63838,947.6106,789.6755,135.63838,0
"8159","8594400110",2015-04-01,335000,3,1.75,1900,36769,1,FALSE,0,"3","8",1900,0,1987,0,"98092",47.3041,-122.066,1950,35847,176.5157,181.16085,3415.950407,3330.293841,176.5157,0
"8160","9201000120",2015-04-22,650000,3,2.25,1790,9927,1,FALSE,2,"4","7",1240,550,1969,0,"98075",47.5822,-122.077,2610,10700,166.29637,242.47683,922.248081,994.0621,115.19972,51.09665
"8161","1822059440",2015-02-03,511000,4,3.5,3100,7600,2,FALSE,0,"3","10",3100,0,2005,0,"98031",47.3892,-122.215,3350,7638,287.9993,311.22505,706.0628,709.593114,287.9993,0
"8162","1623089039",2014-12-17,275000,2,1,900,57063,1,FALSE,0,"4","6",900,0,1938,0,"98045",47.4735,-121.786,1440,268765,83.6127,133.78032,5301.323889,24969.074795,83.6127,0
"8163","0452001570",2015-04-03,576250,2,1.75,1530,5000,2,FALSE,0,"4","7",1260,270,1989,0,"98107",47.6755,-122.37,1470,5000,142.14159,136.56741,464.515,464.515,117.05778,25.08381
"8164","1724069079",2015-03-19,1452000,2,3.25,2070,3128,2,TRUE,3,"3","9",1760,310,1988,0,"98075",47.5686,-122.06,2740,3568,192.30921,254.55422,290.600584,331.477904,163.50928,28.79993
"8165","3141600210",2014-06-19,186000,3,2,1340,4320,1,FALSE,0,"3","5",920,420,1912,1993,"98002",47.299,-122.228,980,6480,124.49002,91.04494,401.34096,602.01144,85.47076,39.01926
"8166","1797500530",2015-05-05,655100,1,1,1220,4160,1,FALSE,0,"3","7",1220,0,1922,0,"98115",47.6746,-122.315,1970,4200,113.34166,183.01891,386.47648,390.1926,113.34166,0
"8167","7300400580",2014-05-05,328000,4,2.5,2370,6500,2,FALSE,0,"3","9",2370,0,1998,0,"98092",47.3328,-122.173,2590,6137,220.18011,240.61877,603.8695,570.145711,220.18011,0
"8168","1826049442",2015-03-10,441000,3,2.5,1890,11036,1,FALSE,0,"3","8",1460,430,1973,0,"98133",47.7426,-122.354,2040,7524,175.58667,189.52212,1025.277508,699.002172,135.63838,39.94829
"8169","2525000220",2015-04-14,370000,3,1.75,1480,7725,1.5,FALSE,0,"4","7",1480,0,1981,0,"98059",47.483,-122.163,1720,8379,137.49644,159.79316,717.675675,778.434237,137.49644,0
"8170","0191100665",2015-04-13,630000,2,1,1050,8382,1,FALSE,0,"3","7",1050,0,1959,0,"98040",47.5627,-122.221,2400,9525,97.54815,222.9672,778.712946,884.901075,97.54815,0
"8171","5634500201",2015-04-14,470500,4,2.25,2070,14000,1,FALSE,0,"3","7",1720,350,1958,0,"98028",47.7484,-122.237,1690,14444,192.30921,157.00607,1300.642,1341.890932,159.79316,32.51605
"8172","0795000405",2015-04-13,285950,2,1,1170,6000,1,FALSE,0,"3","6",1170,0,1948,0,"98168",47.5033,-122.331,1130,7500,108.69651,104.98039,557.418,696.7725,108.69651,0
"8173","1300300730",2015-03-24,698000,3,1.5,1090,7200,1,FALSE,0,"4","7",1090,0,1958,0,"98040",47.5817,-122.241,2010,8982,101.26427,186.73503,668.9016,834.454746,101.26427,0
"8174","1862900040",2014-06-26,268000,3,2.5,1650,6684,2,FALSE,0,"3","7",1650,0,1991,0,"98031",47.4051,-122.184,1850,7048,153.28995,171.87055,620.963652,654.780344,153.28995,0
"8175","9279700150",2015-02-12,1625000,4,3.75,4410,8112,3,FALSE,4,"3","11",3570,840,2003,0,"98116",47.5888,-122.392,2770,5750,409.70223,257.34131,753.629136,534.19225,331.66371,78.03852
"8176","0322059311",2015-03-30,355000,4,2.5,1780,15000,2,FALSE,0,"2","7",1780,0,1993,0,"98058",47.4239,-122.153,2005,9680,165.36734,186.270515,1393.545,899.30104,165.36734,0
"8177","3333002710",2014-09-17,299000,3,1,1550,8778,1,FALSE,0,"3","7",1250,300,1952,0,"98118",47.5413,-122.281,2120,7268,143.99965,196.95436,815.502534,675.219004,116.12875,27.8709
"8178","1257200115",2014-05-21,1003000,4,2.75,2290,6120,2,FALSE,0,"4","7",2170,120,1926,0,"98115",47.6746,-122.327,1910,4590,212.74787,177.44473,568.56636,426.42477,201.59951,11.14836
"8179","9183703045",2015-04-20,275000,4,2,2220,8229,1.5,FALSE,0,"4","7",2220,0,1958,0,"98030",47.3722,-122.22,1660,8396,206.24466,154.21898,764.498787,780.013588,206.24466,0
"8180","7899800905",2015-05-03,475000,3,1.75,1150,10240,1,FALSE,0,"3","6",1030,120,1918,0,"98106",47.5222,-122.357,1270,2566,106.83845,117.98681,951.32672,238.389098,95.69009,11.14836
"8181","7215400770",2014-06-23,260000,4,2.5,2000,37045,2,FALSE,0,"3","8",2000,0,1989,0,"98042",47.3398,-122.071,2390,36868,185.806,222.03817,3441.591635,3425.147804,185.806,0
"8182","1139000215",2014-07-18,416000,2,1.75,1270,7560,1.5,FALSE,0,"4","7",1270,0,1932,0,"98133",47.7083,-122.357,1480,7560,117.98681,137.49644,702.34668,702.34668,117.98681,0
"8183","9218400088",2014-11-19,495000,5,1,1810,11205,1.5,FALSE,2,"3","7",1810,0,1915,0,"98178",47.5099,-122.262,1860,7965,168.15443,172.79958,1040.978115,739.972395,168.15443,0
"8184","9455200596",2015-01-14,357500,3,1,1450,8100,1,FALSE,0,"3","6",1450,0,1952,0,"98125",47.7027,-122.289,1450,7800,134.70935,134.70935,752.5143,724.6434,134.70935,0
"8185","0510002506",2014-08-25,459500,2,1.5,1170,1079,3,FALSE,0,"3","7",1170,0,2003,0,"98103",47.6607,-122.333,1170,1116,108.69651,108.69651,100.242337,103.679748,108.69651,0
"8186","7212680850",2014-09-03,258000,3,2.5,1730,6930,2,FALSE,0,"3","8",1730,0,1994,0,"98003",47.2621,-122.308,1780,6930,160.72219,165.36734,643.81779,643.81779,160.72219,0
"8187","5229300085",2015-04-11,6e+05,3,2.25,2680,98445,1,FALSE,0,"5","8",2680,0,1962,0,"98059",47.5015,-122.108,2340,98445,248.98004,217.39302,9145.835835,9145.835835,248.98004,0
"8188","7436000205",2014-09-19,665000,3,1,1260,24550,1.5,FALSE,2,"4","7",1260,0,1937,0,"98136",47.5442,-122.396,2500,12320,117.05778,232.2575,2280.76865,1144.56496,117.05778,0
"8189","0425200205",2014-10-03,165000,3,1.5,1020,10152,1,FALSE,0,"5","6",1020,0,1959,0,"98056",47.4971,-122.168,1320,8892,94.76106,122.63196,943.151256,826.093476,94.76106,0
"8190","7138200150",2014-05-18,297000,5,2.5,1970,8605,2,FALSE,0,"4","7",1970,0,1994,0,"98022",47.1944,-122.013,1970,8460,183.01891,183.01891,799.430315,785.95938,183.01891,0
"8191","1782000180",2014-10-23,350000,2,1,830,5100,1,FALSE,0,"4","7",830,0,1942,0,"98126",47.5259,-122.379,1220,5100,77.10949,113.34166,473.8053,473.8053,77.10949,0
"8192","3623500205",2014-05-13,2450000,4,4.5,5030,11023,2,FALSE,2,"3","11",3250,1780,2008,0,"98040",47.5722,-122.236,3640,11490,467.30209,338.16692,1024.069769,1067.45547,301.93475,165.36734
"8193","1423200110",2015-05-13,180000,2,1,800,9450,1,FALSE,0,"3","6",800,0,1958,0,"98058",47.4563,-122.184,1090,9450,74.3224,101.26427,877.93335,877.93335,74.3224,0
"8194","0797000256",2015-04-07,339950,3,1.75,1330,12092,1,FALSE,0,"4","6",720,610,1981,0,"98168",47.5102,-122.324,1770,11770,123.56099,164.43831,1123.383076,1093.46831,66.89016,56.67083
"8195","9357000215",2015-01-27,365000,3,1,1030,4700,1,FALSE,0,"3","7",1030,0,1952,0,"98146",47.5118,-122.377,1030,4700,95.69009,95.69009,436.6441,436.6441,95.69009,0
"8196","2526069095",2014-06-05,955000,4,4.25,5660,193593,2,FALSE,0,"3","10",4100,1560,2001,0,"98019",47.7064,-121.981,3620,207141,525.83098,336.30886,17985.370479,19244.020323,380.9023,144.92868
"8197","6908200650",2014-05-27,732000,3,2.5,2330,1987,2,FALSE,4,"3","9",1410,920,2004,0,"98107",47.6735,-122.405,2640,5250,216.46399,245.26392,184.598261,487.74075,130.99323,85.47076
"8198","5021900175",2014-06-16,5e+05,3,1.75,1540,10800,1,FALSE,0,"5","6",770,770,1947,0,"98040",47.5763,-122.222,2020,10800,143.07062,187.66406,1003.3524,1003.3524,71.53531,71.53531
"8199","4038700220",2015-02-13,610000,6,2.75,2040,8560,1,FALSE,2,"4","7",1100,940,1961,0,"98008",47.616,-122.115,2230,8560,189.52212,207.17369,795.24968,795.24968,102.1933,87.32882
"8200","9455200205",2014-06-04,525000,3,2,1540,7800,1,FALSE,0,"3","8",1540,0,2004,0,"98125",47.7041,-122.288,1510,7800,143.07062,140.28353,724.6434,724.6434,143.07062,0
"8201","5379804470",2014-06-17,170000,4,1,1920,13787,1,FALSE,0,"4","7",1220,700,1966,0,"98188",47.4502,-122.277,1490,11200,178.37376,138.42547,1280.853661,1040.5136,113.34166,65.0321
"8202","2517000150",2014-07-13,3e+05,3,2.5,1870,3439,2,FALSE,0,"3","7",1870,0,2005,0,"98042",47.3992,-122.163,2190,4029,173.72861,203.45757,319.493417,374.306187,173.72861,0
"8203","9264930770",2014-10-29,389500,5,3.5,2960,12527,2,FALSE,0,"3","9",1940,1020,1986,0,"98023",47.3134,-122.35,2210,10952,274.99288,205.31563,1163.795881,1017.473656,180.23182,94.76106
"8204","4197400043",2015-02-19,330000,3,1.5,1690,10250,1,FALSE,0,"4","7",1690,0,1955,0,"98166",47.4531,-122.344,1990,11084,157.00607,184.87697,952.25575,1029.736852,157.00607,0
"8205","2329800330",2014-11-14,269950,3,2.25,1610,7187,2,FALSE,0,"3","7",1610,0,1988,0,"98042",47.3764,-122.117,1640,7194,149.57383,152.36092,667.693861,668.344182,149.57383,0
"8206","7899800450",2014-08-28,107000,2,1,670,4720,1,FALSE,0,"4","6",670,0,1948,0,"98106",47.5243,-122.358,1480,4720,62.24501,137.49644,438.50216,438.50216,62.24501,0
"8207","2895110062",2014-12-02,249000,3,1,1752,14626,2,FALSE,2,"3","8",1752,0,2005,0,"98032",47.3755,-122.278,1800,9000,162.766056,167.2254,1358.799278,836.127,162.766056,0
"8208","3448001285",2014-08-18,442500,4,2,1540,5920,1.5,FALSE,0,"5","7",1540,0,1935,0,"98125",47.7148,-122.301,1630,6216,143.07062,151.43189,549.98576,577.485048,143.07062,0
"8209","0521079025",2015-04-17,579000,3,2.5,3160,286181,2,FALSE,3,"3","9",3160,0,2002,0,"98010",47.3401,-121.946,2110,94663,293.57348,196.02533,26587.073443,8794.476689,293.57348,0
"8210","0624069098",2015-01-21,621500,3,1.75,2570,39634,2,FALSE,0,"3","8",2570,0,1984,0,"98075",47.596,-122.08,2990,39634,238.76071,277.77997,3682.117502,3682.117502,238.76071,0
"8211","2946003580",2014-11-19,203000,3,1.5,1370,7500,1,FALSE,0,"3","7",1080,290,1958,0,"98198",47.4167,-122.322,1400,7500,127.27711,130.0642,696.7725,696.7725,100.33524,26.94187
"8212","7227500450",2014-09-09,222900,2,1,860,5800,1,FALSE,0,"5","5",860,0,1942,0,"98056",47.4979,-122.183,900,6000,79.89658,83.6127,538.8374,557.418,79.89658,0
"8213","2322069100",2015-04-09,453000,2,1.5,1680,17400,1.5,FALSE,0,"3","7",1680,0,1991,0,"98038",47.3836,-122.006,1610,27600,156.07704,149.57383,1616.5122,2564.1228,156.07704,0
"8214","2144800615",2014-06-25,190000,1,0.75,930,29258,1,FALSE,0,"3","6",930,0,1941,0,"98178",47.4837,-122.236,2000,18321,86.39979,185.806,2718.155974,1702.075863,86.39979,0
"8215","1432900150",2015-04-06,320000,4,1.75,1820,7381,1,FALSE,0,"5","7",1150,670,1962,0,"98058",47.4567,-122.171,1610,8462,169.08346,149.57383,685.717043,786.145186,106.83845,62.24501
"8216","7942601810",2014-12-10,733500,3,1.5,2120,4370,1.5,FALSE,0,"3","8",2120,0,1904,0,"98122",47.606,-122.307,1960,5120,196.95436,182.08988,405.98611,475.66336,196.95436,0
"8217","7302900090",2015-02-18,555000,4,2.25,3330,21785,2,FALSE,0,"3","9",3330,0,1994,0,"98059",47.4725,-122.136,3330,21796,309.36699,309.36699,2023.891855,2024.913788,309.36699,0
"8218","2310050110",2014-12-15,364950,3,2.25,2520,6170,2,FALSE,0,"3","7",1850,670,2003,0,"98038",47.3522,-122.042,2260,6967,234.11556,209.96078,573.21151,647.255201,171.87055,62.24501
"8219","6743700090",2014-11-20,490000,3,1.75,1560,9247,1,FALSE,0,"3","7",1160,400,1989,0,"98033",47.6954,-122.174,1690,8772,144.92868,157.00607,859.074041,814.945116,107.76748,37.1612
"8220","3935900093",2015-04-27,688000,5,1.75,2250,13526,1,FALSE,1,"3","8",1350,900,1957,0,"98125",47.7108,-122.279,2580,10078,209.03175,239.68974,1256.605978,936.276434,125.41905,83.6127
"8221","0123039279",2014-07-11,165000,2,1,640,7768,1,FALSE,0,"3","6",640,0,1942,0,"98106",47.515,-122.359,840,7424,59.45792,78.03852,721.670504,689.711872,59.45792,0
"8222","4307350730",2014-11-13,506000,5,3.75,3880,8370,2,FALSE,0,"4","7",3880,0,2004,0,"98056",47.4811,-122.179,2160,4651,360.46364,200.67048,777.59811,432.091853,360.46364,0
"8223","1954700610",2014-12-09,2193000,3,2.25,3360,7108,2,FALSE,0,"3","10",2770,590,1905,2004,"98112",47.6187,-122.284,3450,8558,312.15408,320.51535,660.354524,795.063874,257.34131,54.81277
"8224","8155500110",2015-04-29,754000,5,1.75,2350,7800,1,FALSE,0,"4","8",1510,840,1968,0,"98008",47.6225,-122.107,2220,8400,218.32205,206.24466,724.6434,780.3852,140.28353,78.03852
"8225","7129303045",2015-04-17,949950,5,2.5,2340,1989,2,TRUE,4,"3","8",2340,0,1959,0,"98118",47.5193,-122.257,2200,3230,217.39302,204.3866,184.784067,300.07669,217.39302,0
"8226","6021503451",2014-08-22,443600,3,2.5,1430,1056,3,FALSE,0,"3","8",1430,0,2003,0,"98117",47.684,-122.388,1310,2135,132.85129,121.70293,98.105568,198.347905,132.85129,0
"8227","3793400360",2014-08-14,380600,3,2.5,1920,12244,2,FALSE,0,"3","7",1920,0,1998,0,"98019",47.7256,-121.97,1920,11859,178.37376,178.37376,1137.504332,1101.736677,178.37376,0
"8228","7504101280",2015-01-26,722800,3,3.25,4330,14600,2,FALSE,0,"3","10",3630,700,1985,0,"98074",47.6341,-122.044,3220,12672,402.26999,299.14766,1356.3838,1177.266816,337.23789,65.0321
"8229","3331500121",2015-02-10,342888,2,1,790,5150,1,FALSE,0,"4","6",790,0,1948,0,"98118",47.5528,-122.272,1460,5150,73.39337,135.63838,478.45045,478.45045,73.39337,0
"8230","0438000015",2014-09-16,555000,4,1.75,2350,5946,1,FALSE,2,"3","8",1350,1000,1957,0,"98115",47.6879,-122.298,2060,6000,218.32205,191.38018,552.401238,557.418,125.41905,92.903
"8231","5366200205",2014-06-03,613000,3,2.5,1350,3068,2,FALSE,0,"3","7",1350,0,1991,0,"98122",47.6099,-122.293,1900,4000,125.41905,176.5157,285.026404,371.612,125.41905,0
