"","id","date","price","bedrooms","bathrooms","floors","waterfront","view","condition","grade","yr_built","yr_renovated","zipcode","lat","long","sqmt_living","sqmt_living15","sqmt_lot","sqmt_lot15","sqmt_above","sqmt_basement"
"12042","2991000160",2014-12-12,312500,4,0.5,2,FALSE,0,"3","8",1996,0,"98092",47.3285,-122.168,213.6769,169.08346,517.46971,591.885013,213.6769,0
"12043","6641020160",2014-05-06,513000,4,2.5,2,FALSE,0,"3","8",1996,0,"98028",47.7443,-122.22,185.806,205.31563,528.060652,656.452598,185.806,0
"12044","2998300075",2015-01-27,857500,4,2.75,2,FALSE,3,"3","9",1952,1993,"98116",47.5747,-122.408,274.99288,210.88981,468.23112,510.9665,205.31563,69.67725
"12045","5456000570",2014-12-30,1060000,3,2.75,1.5,FALSE,1,"4","10",1977,0,"98040",47.5706,-122.209,250.8381,314.94117,2075.731729,1456.904846,250.8381,0
"12046","7784400070",2014-07-22,585000,3,1.75,1,FALSE,3,"4","8",1958,0,"98146",47.4919,-122.365,161.65122,196.02533,882.5785,877.93335,106.83845,54.81277
"12047","2781250400",2014-10-08,350500,2,2.5,1,FALSE,0,"3","7",2003,0,"98038",47.3497,-122.025,164.43831,164.43831,459.86985,418.0635,164.43831,0
"12048","3821400200",2014-10-06,215000,3,2,1,FALSE,0,"3","7",1947,0,"98168",47.4811,-122.325,119.84487,153.28995,865.112736,678.1919,119.84487,0
"12049","3580900200",2014-06-17,440000,4,2,1.5,FALSE,0,"4","7",1962,0,"98034",47.7285,-122.24,134.70935,134.70935,780.3852,691.19832,134.70935,0
"12050","5466750140",2015-04-27,270000,3,2.25,1,FALSE,0,"4","7",1985,0,"98042",47.3598,-122.157,131.92226,135.63838,724.6434,724.6434,104.98039,26.94187
"12051","8122100160",2014-10-23,385000,3,0.75,1,FALSE,0,"5","7",1924,0,"98126",47.5377,-122.376,123.56099,130.99323,652.17906,539.023206,123.56099,0
"12052","9523102447",2014-11-17,688500,3,1.75,1.5,FALSE,3,"4","7",1927,0,"98103",47.6748,-122.352,163.50928,163.50928,383.224875,371.612,163.50928,0
"12053","7234601525",2014-05-19,7e+05,3,1.75,1,FALSE,0,"5","7",1912,0,"98122",47.6105,-122.309,186.73503,205.31563,455.689215,170.384102,114.27069,72.46434
"12054","6071300160",2014-08-22,585000,5,2,1,FALSE,0,"3","8",1960,0,"98006",47.5547,-122.178,237.83168,204.3866,1344.027701,953.835101,118.91584,118.91584
"12055","8044200200",2015-02-26,401000,2,1.5,2,FALSE,0,"4","7",1983,0,"98052",47.6747,-122.151,117.05778,117.05778,243.870375,243.870375,117.05778,0
"12056","8563050350",2015-03-06,655000,4,2.25,1,FALSE,0,"4","8",1972,0,"98052",47.6287,-122.093,224.82526,161.65122,717.675675,738.021432,175.58667,49.23859
"12057","1282300105",2014-06-04,317000,3,1,1,FALSE,0,"3","6",1959,0,"98144",47.5746,-122.293,93.83203,89.18688,501.6762,501.6762,93.83203,0
"12058","3374300030",2015-05-05,5e+05,4,2.5,1.5,FALSE,0,"4","6",1970,1993,"98034",47.719,-122.173,164.43831,135.63838,757.623965,683.76608,164.43831,0
"12059","9232900075",2014-10-21,314963,2,1,1,FALSE,0,"3","6",1943,0,"98103",47.6975,-122.357,82.68367,138.42547,589.93405,589.93405,82.68367,0
"12060","0952000640",2014-10-27,715000,3,1.5,2,FALSE,2,"5","7",1925,0,"98126",47.5671,-122.379,155.14801,155.14801,470.08918,475.477554,155.14801,0
"12061","7334600030",2014-10-14,280000,3,2.25,2,FALSE,0,"3","7",1992,0,"98045",47.4687,-121.749,126.34808,111.4836,891.8688,966.1912,126.34808,0
"12062","0200500700",2014-06-12,531000,3,2.5,2,FALSE,0,"3","9",1988,0,"98011",47.7374,-122.219,196.95436,231.32847,904.503608,814.108989,196.95436,0
"12063","0011200400",2014-09-23,617000,3,2.5,2,FALSE,0,"3","8",1998,0,"98007",47.6176,-122.14,177.44473,142.14159,416.948664,343.369488,177.44473,0
"12064","1139000135",2014-10-09,440000,4,1,1.5,FALSE,0,"3","7",1940,0,"98177",47.7079,-122.358,137.49644,137.49644,702.34668,702.34668,137.49644,0
"12065","7468900270",2014-07-29,140000,3,1,1,FALSE,0,"4","7",1955,0,"98002",47.2975,-122.223,101.26427,128.20614,939.620942,724.6434,101.26427,0
"12066","1036400200",2015-02-13,661000,4,1.75,1,FALSE,0,"5","8",1973,0,"98052",47.6315,-122.101,155.14801,219.25108,1219.351875,1161.2875,155.14801,0
"12067","1036400200",2015-04-29,697000,4,1.75,1,FALSE,0,"5","8",1973,0,"98052",47.6315,-122.101,155.14801,219.25108,1219.351875,1161.2875,155.14801,0
"12068","3622900200",2014-06-27,1195000,5,2.75,2,FALSE,0,"5","9",1969,0,"98040",47.5497,-122.228,339.09595,269.4187,1235.331191,1074.701904,255.48325,83.6127
"12069","6884800262",2014-09-20,535000,4,2,1,FALSE,0,"5","8",1969,0,"98115",47.6873,-122.314,183.01891,153.28995,326.554045,397.160325,95.69009,87.32882
"12070","7950302255",2015-03-24,404500,2,2,1.5,FALSE,0,"4","6",1910,0,"98118",47.5643,-122.284,122.63196,130.99323,284.28318,303.235392,122.63196,0
"12071","3524039196",2014-11-12,396500,3,1,1,FALSE,0,"3","7",1954,0,"98126",47.5256,-122.379,158.86413,121.70293,474.73433,474.73433,102.1933,56.67083
"12072","2064800830",2015-03-20,450000,3,2.25,1,FALSE,0,"4","8",1977,0,"98056",47.5339,-122.174,161.65122,174.65764,881.463664,800.359345,109.62554,52.02568
"12073","1861400116",2015-01-16,605000,3,3.25,2,FALSE,0,"3","8",1988,0,"98119",47.6325,-122.371,204.3866,204.3866,222.9672,334.4508,161.65122,42.73538
"12074","7129302685",2014-09-11,699000,3,2,2,FALSE,2,"3","9",1999,0,"98118",47.5153,-122.256,186.73503,152.36092,401.34096,485.418175,186.73503,0
"12075","4046600070",2014-06-19,805000,3,3,2,FALSE,0,"3","11",1985,0,"98014",47.6953,-121.914,363.25073,172.79958,1767.293769,1393.637903,363.25073,0
"12076","8655900162",2015-02-19,156000,1,0.75,1,FALSE,0,"3","4",1947,0,"98014",47.6554,-121.908,43.66441,160.72219,1393.545,2090.3175,43.66441,0
"12077","2193310320",2015-03-06,595000,4,2.5,1,FALSE,0,"4","8",1984,0,"98052",47.6955,-122.097,216.46399,161.65122,656.266792,750.191725,165.36734,51.09665
"12078","5417600200",2014-07-28,285000,3,1.75,1.5,FALSE,0,"3","6",1929,0,"98065",47.5263,-121.809,179.30279,125.41905,668.9016,836.127,179.30279,0
"12079","4178900070",2015-03-25,725000,4,2.5,2,FALSE,0,"3","9",2007,0,"98056",47.5374,-122.192,303.79281,254.55422,562.527665,684.416401,303.79281,0
"12080","2115720070",2014-11-25,216300,3,2.5,2,FALSE,0,"3","8",1985,0,"98023",47.3206,-122.394,153.28995,159.79316,464.515,464.515,153.28995,0
"12081","3211100990",2014-10-20,410000,4,2.75,1,FALSE,0,"4","7",1983,0,"98059",47.4804,-122.157,206.24466,146.78674,785.03035,785.03035,117.05778,89.18688
"12082","5288200260",2014-09-03,597000,2,1.75,1,FALSE,3,"4","7",1916,0,"98126",47.5599,-122.378,229.47041,166.29637,427.3538,480.773025,105.90942,123.56099
"12083","1771110070",2015-02-18,325000,3,1,1,FALSE,0,"4","7",1977,0,"98077",47.7562,-122.073,120.7739,120.7739,863.9979,934.975792,120.7739,0
"12084","0274000070",2015-04-01,355000,5,2.75,1,FALSE,0,"5","7",1966,0,"98030",47.3738,-122.214,235.04459,209.03175,870.965625,761.8046,142.14159,92.903
"12085","2816900030",2014-12-18,338000,3,1.5,1,FALSE,0,"3","7",1961,0,"98146",47.5001,-122.338,222.9672,135.63838,763.198145,763.383951,111.4836,111.4836
"12086","0304100070",2014-11-18,210000,4,2.25,2,FALSE,0,"3","7",1999,0,"98001",47.3378,-122.263,139.3545,157.9351,501.025879,549.707051,139.3545,0
"12087","3876200350",2014-08-14,423000,4,1.75,1,FALSE,0,"3","7",1967,0,"98034",47.7308,-122.18,157.9351,179.30279,836.127,726.315654,157.9351,0
"12088","7806210070",2015-02-11,249500,4,1.5,1,FALSE,0,"4","7",1977,0,"98002",47.2933,-122.195,196.95436,166.29637,794.692262,794.692262,108.69651,88.25785
"12089","5437600140",2015-01-10,325000,4,2.5,2,FALSE,0,"4","8",2002,0,"98042",47.3922,-122.165,208.10272,178.37376,474.269815,491.271064,208.10272,0
"12090","1796360370",2015-03-25,257000,3,1.75,1,FALSE,0,"4","7",1987,0,"98042",47.3666,-122.089,143.07062,115.19972,763.941369,753.722039,99.40621,43.66441
"12091","1428001160",2015-04-20,550000,3,1.75,1,FALSE,3,"3","8",1978,0,"98053",47.6454,-121.978,175.58667,196.02533,9348.178569,4694.295687,175.58667,0
"12092","1233100260",2014-11-14,490000,3,1,2,FALSE,0,"4","7",1920,0,"98033",47.6773,-122.178,117.05778,163.50928,895.399114,726.687266,117.05778,0
"12093","8835220200",2015-02-02,299000,2,1.5,2,FALSE,0,"3","7",1983,0,"98034",47.7255,-122.164,107.76748,130.99323,356.561714,351.17334,107.76748,0
"12094","2023039045",2014-11-03,295000,2,1,1,FALSE,0,"4","6",1960,0,"98070",47.466,-122.452,120.7739,174.65764,3682.582017,9186.341543,120.7739,0
"12095","7504400400",2014-10-29,630000,4,2.5,2,FALSE,0,"3","8",1978,0,"98074",47.6261,-122.047,299.14766,236.90265,1343.656089,1124.962427,299.14766,0
"12096","1432900310",2015-04-24,320000,4,1.5,1,FALSE,0,"5","7",1962,0,"98058",47.4579,-122.17,187.66406,159.79316,787.260022,758.645898,93.83203,93.83203
"12097","9541600295",2015-04-24,1110000,4,2.5,1,FALSE,0,"5","8",1959,0,"98005",47.5932,-122.172,277.77997,210.88981,802.68192,817.5464,195.0963,82.68367
"12098","2914700310",2014-09-22,398000,4,1,1,FALSE,0,"4","7",1953,0,"98117",47.6988,-122.358,131.92226,155.14801,599.967574,589.93405,131.92226,0
"12099","7972604355",2014-05-21,218000,3,1,1,FALSE,0,"3","7",1956,0,"98106",47.5175,-122.346,94.76106,119.84487,731.518222,680.04996,94.76106,0
"12100","2423069084",2015-03-03,590000,4,2.75,2,FALSE,0,"3","8",1988,0,"98027",47.4686,-121.989,222.9672,210.88981,9671.945524,5058.56835,222.9672,0
"12101","8655000070",2014-06-01,1595000,5,3,2,FALSE,3,"3","10",1982,0,"98008",47.5842,-122.111,338.16692,309.36699,765.427817,988.766629,235.97362,102.1933
"12102","8165501620",2014-12-18,348500,2,2.25,2,FALSE,0,"3","8",2007,0,"98106",47.5396,-122.368,143.99965,135.63838,169.455072,169.640878,143.99965,0
"12103","8682281480",2014-07-25,592500,2,2,1,FALSE,0,"3","8",2006,0,"98053",47.7082,-122.015,173.72861,201.59951,441.382153,518.39874,173.72861,0
"12104","1137610140",2014-06-10,505000,3,2.5,2,FALSE,0,"3","8",1995,0,"98028",47.7347,-122.236,217.39302,217.39302,553.423171,613.531412,217.39302,0
"12105","4232900310",2014-10-29,1430000,5,4.25,2,FALSE,0,"3","10",2014,0,"98119",47.6351,-122.364,311.22505,168.15443,334.4508,334.4508,209.96078,101.26427
"12106","0324000370",2014-07-21,502000,3,1,1,FALSE,0,"5","7",1921,0,"98116",47.5719,-122.385,158.86413,155.14801,464.515,371.612,105.90942,52.95471
"12107","3822200036",2014-06-24,257500,2,2,1,FALSE,0,"3","7",1940,0,"98125",47.7252,-122.297,109.62554,42.73538,860.746295,1672.254,109.62554,0
"12108","3876100310",2014-07-11,405000,3,1.5,1,FALSE,0,"3","7",1966,0,"98034",47.721,-122.182,148.6448,157.9351,696.7725,696.7725,148.6448,0
"12109","8024201525",2015-03-17,427000,3,1.75,1,FALSE,0,"4","7",1959,0,"98115",47.7005,-122.314,120.7739,127.27711,474.827233,474.827233,120.7739,0
"12110","4024101670",2014-12-04,290000,3,1.5,1,FALSE,0,"4","7",1955,0,"98155",47.7583,-122.302,96.61912,96.61912,928.751291,808.163197,96.61912,0
"12111","3124049171",2015-03-24,222000,3,1,1,FALSE,0,"3","7",1954,0,"98106",47.5191,-122.339,113.34166,112.41263,714.888585,688.597036,113.34166,0
"12112","2310100240",2014-12-18,315000,3,2.5,2,FALSE,0,"3","8",2002,0,"98038",47.3503,-122.042,208.10272,208.10272,566.429591,517.841322,208.10272,0
"12113","8021700030",2014-06-04,371000,3,1.5,1,FALSE,0,"3","7",1959,0,"98103",47.694,-122.332,131.92226,143.07062,418.0635,592.256625,131.92226,0
"12114","3861500340",2014-06-26,279900,3,1.75,1,FALSE,0,"3","7",1988,0,"98003",47.2798,-122.303,146.78674,146.78674,615.01786,755.951711,146.78674,0
"12115","1823069046",2015-04-20,250000,3,1.5,1,FALSE,0,"2","7",1938,1968,"98059",47.4754,-122.09,222.03817,225.75429,2185.264366,2225.770074,175.58667,46.4515
"12116","6070500055",2014-05-06,599000,4,2.25,2,FALSE,0,"4","8",1977,0,"98006",47.5689,-122.126,209.96078,257.34131,2780.58679,2780.58679,130.0642,79.89658
"12117","0520069032",2014-07-16,267300,3,1.75,1,FALSE,0,"4","7",1964,0,"98092",47.2568,-122.07,175.58667,157.00607,8660.231854,15985.075986,175.58667,0
"12118","4154303655",2014-12-11,585000,2,1.75,1,FALSE,2,"4","7",1949,0,"98118",47.5592,-122.273,170.01249,145.85771,668.9016,557.418,99.40621,70.60628
"12119","3876800710",2015-04-14,350000,3,1.75,1,FALSE,0,"3","6",1969,0,"98072",47.7417,-122.172,92.903,113.34166,768.122004,724.6434,92.903,0
"12120","0259000240",2014-06-17,506000,3,1.75,1,FALSE,0,"3","8",1961,0,"98177",47.7594,-122.361,202.52854,202.52854,715.3531,706.434412,137.49644,65.0321
"12121","1822069041",2014-11-13,4e+05,6,2,2,FALSE,0,"4","8",1962,0,"98058",47.398,-122.081,215.53496,235.97362,19586.73949,20234.2734,215.53496,0
"12122","7520000695",2014-11-04,151100,3,1,1,FALSE,0,"3","6",1921,0,"98146",47.496,-122.349,78.03852,117.05778,417.598985,690.640902,78.03852,0
"12123","7520000695",2015-04-21,251000,3,1,1,FALSE,0,"3","6",1921,0,"98146",47.496,-122.349,78.03852,117.05778,417.598985,690.640902,78.03852,0
"12124","2141330700",2014-05-22,555000,4,2.25,1,FALSE,0,"4","8",1977,0,"98006",47.5579,-122.129,218.32205,245.26392,756.23042,808.2561,132.85129,85.47076
"12125","3123039082",2014-10-06,467500,3,1.75,1,FALSE,0,"3","7",1997,0,"98070",47.4361,-122.469,189.52212,166.29637,25414.173068,25414.173068,189.52212,0
"12126","7215420370",2015-04-07,479000,4,2.5,2,FALSE,0,"3","8",1996,0,"98042",47.3389,-122.066,220.18011,266.63161,2822.207334,3236.183102,220.18011,0
"12127","1311000270",2015-04-16,247000,5,2,1,FALSE,0,"5","7",1962,0,"98001",47.3398,-122.286,147.71577,135.63838,868.64305,762.73363,98.47718,49.23859
"12128","7334500800",2015-01-23,299500,3,1,1,FALSE,0,"3","7",1977,0,"98045",47.4653,-121.745,128.20614,96.61912,1010.320125,1010.320125,128.20614,0
"12129","2832100270",2015-05-07,306888,4,1.5,1.5,FALSE,0,"3","7",1980,0,"98125",47.7297,-122.326,180.23182,182.08988,833.33991,786.88841,117.98681,62.24501
"12130","3022079094",2014-10-06,675000,4,2.5,2,FALSE,0,"3","9",2001,0,"98010",47.3637,-121.955,308.43796,235.04459,22743.304721,20234.2734,308.43796,0
"12131","2436200320",2015-04-21,577000,2,1,1.5,FALSE,0,"4","7",1947,0,"98105",47.6638,-122.292,101.26427,193.23824,489.134295,371.612,101.26427,0
"12132","1042500013",2014-05-20,219950,3,1.5,1,FALSE,0,"3","7",1967,0,"98003",47.3285,-122.328,153.28995,144.92868,923.084208,918.81067,101.26427,52.02568
"12133","3897100060",2014-07-23,375000,3,1.5,1,FALSE,0,"3","6",1940,1997,"98033",47.6717,-122.184,103.12233,155.14801,510.9665,613.1598,103.12233,0
"12134","3188100105",2014-11-07,650000,4,2.5,1,FALSE,0,"5","7",1942,0,"98115",47.6882,-122.306,196.02533,131.92226,633.59846,597.459193,142.14159,53.88374
"12135","2767604170",2015-04-06,975000,3,3,1.5,FALSE,0,"2","6",1900,0,"98107",47.6711,-122.386,171.87055,126.34808,464.515,232.2575,171.87055,0
"12136","1773100765",2015-04-29,229000,1,1,1,FALSE,0,"3","6",1920,0,"98106",47.5558,-122.363,55.7418,137.49644,345.59916,445.9344,55.7418,0
"12137","1211000070",2014-09-21,575000,5,2.5,1.5,FALSE,0,"3","8",1926,2014,"98122",47.6074,-122.299,256.41228,156.07704,371.612,371.612,160.72219,95.69009
"12138","8920100041",2015-04-28,815000,4,1.75,1,FALSE,4,"5","9",1962,0,"98075",47.5907,-122.086,275.92191,307.50893,1382.39664,1243.785364,144.92868,130.99323
"12139","0126059225",2014-08-06,525000,3,1.75,1,FALSE,0,"4","7",1979,0,"98077",47.7716,-122.101,213.6769,215.53496,4046.85468,5295.471,125.41905,88.25785
"12140","9286100320",2014-06-06,471000,3,2.5,2,FALSE,0,"3","8",2001,0,"98027",47.5305,-122.047,188.59309,155.14801,260.592915,269.232894,159.79316,28.79993
"12141","4449800681",2014-06-23,450000,4,1.75,1,FALSE,0,"4","8",1942,0,"98117",47.6893,-122.388,200.67048,155.14801,402.548699,411.188678,117.05778,83.6127
"12142","5505700030",2014-05-28,590000,3,2,2,FALSE,0,"4","7",1926,1993,"98116",47.5713,-122.394,153.28995,118.91584,571.35345,571.35345,153.28995,0
"12143","3260590070",2014-08-01,744000,4,2.5,2,FALSE,0,"3","8",2004,0,"98006",47.5664,-122.124,291.71542,265.70258,674.47578,760.503958,204.3866,87.32882
"12144","3211240370",2014-12-01,460000,4,2.25,2,FALSE,0,"4","9",1986,0,"98092",47.3106,-122.116,249.90907,238.76071,3355.098942,3260.059173,249.90907,0
"12145","8142000060",2015-03-13,299000,5,2.5,1,FALSE,0,"4","7",1960,0,"98155",47.7438,-122.328,180.23182,168.15443,872.266267,872.35917,119.84487,60.38695
"12146","5595900316",2015-01-29,231000,4,1,1.5,FALSE,0,"5","6",1940,0,"98022",47.205,-121.996,113.34166,143.07062,475.66336,712.56601,113.34166,0
"12147","4312700200",2014-08-20,195000,3,1,1,FALSE,0,"4","6",1975,0,"98092",47.3037,-122.107,120.7739,106.83845,891.8688,949.654466,120.7739,0
"12148","9407001600",2015-04-23,305000,3,1.75,1,FALSE,0,"3","7",1979,0,"98045",47.4473,-121.774,154.21898,116.12875,1068.3845,1021.933,104.98039,49.23859
"12149","5700001895",2015-03-02,895000,4,1.5,2,FALSE,0,"4","8",1916,0,"98144",47.58,-122.29,314.94117,286.14124,575.9986,557.418,235.04459,79.89658
"12150","1424200070",2014-05-07,1110000,4,1.5,1,FALSE,0,"3","7",1950,0,"98004",47.6232,-122.21,214.60593,263.84452,1235.6099,1183.955832,175.58667,39.01926
"12151","1708400370",2014-06-26,339000,2,1,1,FALSE,0,"4","7",1941,0,"98108",47.557,-122.306,88.25785,109.62554,738.950462,634.341684,88.25785,0
"12152","5457801925",2015-04-11,885000,4,3.75,1,FALSE,0,"3","7",1924,2005,"98109",47.6295,-122.346,222.9672,207.17369,327.01856,131.829357,127.27711,95.69009
"12153","2895600350",2014-11-03,375000,3,1,1.5,FALSE,0,"5","6",1944,0,"98146",47.5119,-122.386,165.36734,117.05778,486.440108,494.24396,97.54815,67.81919
"12154","4036801070",2014-08-04,367400,4,1.5,1,FALSE,0,"3","7",1958,0,"98008",47.6023,-122.123,118.91584,121.70293,687.4822,687.4822,118.91584,0
"12155","0976000879",2015-04-24,7e+05,4,2,1,FALSE,0,"3","7",1953,0,"98119",47.646,-122.363,179.30279,177.44473,501.490394,455.410506,132.85129,46.4515
"12156","7923100400",2015-01-30,667000,5,2.25,1,FALSE,0,"4","8",1966,0,"98008",47.5819,-122.126,237.83168,192.30921,962.47508,731.611125,173.72861,64.10307
"12157","7129304200",2014-12-22,2e+05,2,1,1,FALSE,0,"4","6",1906,0,"98118",47.5177,-122.266,85.47076,112.41263,487.74075,487.74075,85.47076,0
"12158","2225069062",2015-04-15,552775,3,2.5,2,FALSE,0,"3","8",1971,2007,"98074",47.6326,-122.015,176.5157,269.4187,1710.715842,3708.780663,176.5157,0
"12159","3343903240",2014-07-22,452000,3,2,1,FALSE,0,"4","6",1900,1980,"98056",47.5092,-122.195,210.88981,205.31563,13840.224425,1615.397364,117.98681,92.903
"12160","5095401360",2014-11-21,418000,3,2.5,1,FALSE,0,"5","8",1978,0,"98059",47.4694,-122.069,193.23824,166.29637,1491.09315,1351.73865,126.34808,66.89016
"12161","2547200160",2015-02-12,601500,3,1.75,1,FALSE,0,"3","8",1968,2000,"98033",47.6709,-122.167,135.63838,208.10272,940.921584,943.337062,135.63838,0
"12162","0124069032",2014-05-05,6e+05,3,1.75,1,FALSE,0,"4","8",1976,1992,"98075",47.5929,-121.989,155.14801,216.46399,3682.582017,2832.798276,155.14801,0
"12163","7300400320",2015-04-24,340000,4,2.5,2,FALSE,0,"3","9",1998,0,"98092",47.333,-122.172,261.05743,247.12198,602.104343,646.419074,261.05743,0
"12164","7212660560",2014-08-26,310000,3,2.5,2,FALSE,0,"3","8",1994,0,"98003",47.2703,-122.312,220.18011,173.72861,627.281056,692.591865,220.18011,0
"12165","3343902650",2014-12-17,290000,2,1.75,1,FALSE,0,"3","8",1972,0,"98056",47.5066,-122.194,157.9351,157.9351,1672.254,764.127175,157.9351,0
"12166","3034200036",2015-04-24,438000,2,1,1,FALSE,0,"3","7",1941,0,"98133",47.7222,-122.332,151.43189,167.2254,859.817265,743.224,151.43189,0
"12167","1498303855",2015-02-24,718000,4,2.75,1,FALSE,0,"5","8",1939,0,"98144",47.5841,-122.295,272.20579,204.3866,409.516424,371.612,154.21898,117.98681
"12168","1446404015",2014-06-20,2e+05,2,1,1,FALSE,0,"5","6",1949,0,"98168",47.4878,-122.324,79.89658,95.69009,613.1598,625.422996,79.89658,0
"12169","5467910140",2014-05-28,479900,3,2,1,FALSE,0,"3","9",1994,0,"98042",47.3657,-122.152,183.94794,204.3866,1128.77145,1128.77145,183.94794,0
"12170","2472920800",2015-04-23,4e+05,3,2.5,2,FALSE,0,"3","9",1987,0,"98058",47.4395,-122.151,193.23824,236.90265,731.796931,711.63698,193.23824,0
"12171","7147600070",2015-03-23,219950,3,1,1,FALSE,0,"4","7",1957,0,"98188",47.4434,-122.283,98.47718,104.98039,932.931926,1014.965275,98.47718,0
"12172","3820350140",2014-08-27,3e+05,3,2.5,2,FALSE,0,"3","7",2000,0,"98019",47.7344,-121.986,147.71577,169.08346,314.105043,314.290849,147.71577,0
"12173","0520700125",2014-08-05,437000,3,2.25,1,FALSE,0,"3","7",1959,0,"98177",47.7753,-122.359,183.94794,143.99965,815.223825,858.42372,119.84487,64.10307
"12174","3211200140",2014-07-10,350000,4,2,1,FALSE,0,"3","7",1971,0,"98034",47.7307,-122.239,159.79316,116.12875,669.83063,669.83063,79.89658,79.89658
"12175","0250000320",2014-09-29,626000,4,1.75,1,FALSE,0,"4","7",1954,0,"98004",47.6335,-122.196,125.41905,175.58667,863.347579,863.347579,125.41905,0
"12176","6139800640",2015-02-24,490000,3,2.5,2,FALSE,0,"3","8",1978,0,"98077",47.7455,-122.073,193.23824,215.53496,1117.808896,919.7397,193.23824,0
"12177","6699000710",2014-05-20,289000,3,2.5,2,FALSE,0,"3","8",2002,0,"98042",47.3724,-122.104,194.16727,254.55422,436.6441,468.23112,194.16727,0
"12178","7010700550",2014-11-14,595000,3,2.5,2,FALSE,0,"3","7",2008,0,"98199",47.6594,-122.397,188.59309,166.29637,473.8053,406.91514,188.59309,0
"12179","5506500070",2014-12-11,676000,3,2.25,1,FALSE,0,"3","9",1989,0,"98045",47.4828,-121.73,248.98004,248.98004,3883.717012,3796.573998,248.98004,0
"12180","3293700521",2015-04-14,389000,3,1.75,1,FALSE,0,"3","7",1980,0,"98133",47.7466,-122.355,169.08346,180.23182,745.825284,1031.2233,113.34166,55.7418
"12181","6929604005",2014-09-15,240000,3,2,1,FALSE,0,"4","7",1983,0,"98198",47.3837,-122.304,120.7739,151.43189,464.515,696.7725,120.7739,0
"12182","3216900070",2014-06-17,382500,4,2.5,2,FALSE,0,"3","8",1993,0,"98031",47.4206,-122.183,205.31563,183.01891,657.660337,650.321,205.31563,0
"12183","7922800160",2014-05-09,511555,3,2,1,FALSE,0,"4","7",1963,0,"98008",47.586,-122.12,130.0642,148.6448,677.541579,739.50788,130.0642,0
"12184","6610000320",2014-09-10,710500,3,1.75,1.5,FALSE,0,"4","8",1917,0,"98107",47.6608,-122.359,189.52212,150.50286,383.224875,408.7732,143.07062,46.4515
"12185","5561400140",2014-05-21,429000,3,2.5,2,FALSE,0,"3","8",1985,0,"98027",47.463,-122.008,224.82526,243.40586,4638.460984,3465.374803,172.79958,52.02568
"12186","7686202065",2014-07-23,170000,4,1.75,1,FALSE,0,"4","7",1962,0,"98198",47.4222,-122.318,178.37376,138.42547,696.7725,743.224,178.37376,0
"12187","4107100204",2014-08-21,2135000,4,3.25,1,FALSE,4,"4","10",1975,0,"98004",47.6224,-122.215,358.60558,426.42477,1655.53146,2207.37528,244.33489,114.27069
"12188","7214810510",2015-04-08,480000,5,2.75,1,FALSE,0,"3","7",1979,0,"98072",47.7563,-122.147,256.41228,228.54138,668.9016,812.90125,132.85129,123.56099
"12189","5350201180",2014-07-20,1665000,4,3.75,2,FALSE,4,"4","10",1993,0,"98122",47.6134,-122.282,320.51535,295.43154,779.920685,481.516249,245.26392,75.25143
"12190","8148600055",2014-05-13,225000,3,1,1,FALSE,0,"3","6",1947,0,"98168",47.4906,-122.306,96.61912,102.1933,607.121105,607.121105,96.61912,0
"12191","0226039270",2014-12-01,615000,3,1.75,1,FALSE,2,"3","8",1975,0,"98177",47.774,-122.384,206.24466,235.97362,671.131272,928.10097,189.52212,16.72254
"12192","1220069035",2014-11-20,438950,4,2.5,2,FALSE,3,"3","7",1991,0,"98022",47.2396,-121.993,229.47041,156.07704,35814.663918,14771.019582,229.47041,0
"12193","7466900320",2015-03-04,242000,3,1.75,1,FALSE,0,"4","7",1962,0,"98003",47.3448,-122.298,120.7739,130.0642,915.651968,891.8688,120.7739,0
"12194","8078430030",2014-07-16,560000,3,2.5,1,FALSE,0,"3","8",1989,0,"98074",47.6339,-122.026,182.08988,182.08988,899.858458,766.821362,135.63838,46.4515
"12195","9523100550",2014-10-03,857500,3,1.5,2,FALSE,2,"5","8",1928,0,"98103",47.6658,-122.355,189.52212,143.07062,367.89588,315.8702,189.52212,0
"12196","8961970510",2014-05-06,685000,4,2.5,2,FALSE,0,"3","9",1999,0,"98074",47.6075,-122.017,281.49609,259.19937,730.589192,653.479702,281.49609,0
"12197","3574800810",2015-04-03,486000,4,3,2,FALSE,0,"4","7",1977,0,"98034",47.7297,-122.219,209.96078,204.3866,681.536408,717.582772,209.96078,0
"12198","7732410390",2014-06-05,749000,3,2.5,2,FALSE,0,"3","9",1987,0,"98007",47.6599,-122.146,248.05101,248.05101,960.431214,823.677998,248.05101,0
"12199","7697870700",2014-11-14,260000,3,2.5,2,FALSE,0,"3","7",1986,0,"98030",47.3687,-122.182,141.21256,155.14801,585.103094,669.551921,141.21256,0
"12200","9275702405",2015-01-14,1015000,3,1.75,1.5,FALSE,2,"3","10",1930,0,"98126",47.583,-122.379,335.37983,269.4187,789.861306,466.001448,242.47683,92.903
"12201","1370804461",2015-03-10,565000,3,1.75,1,FALSE,0,"4","7",1942,0,"98199",47.6379,-122.4,104.98039,126.34808,474.827233,411.002872,86.39979,18.5806
"12202","4310702440",2014-10-14,355000,3,2,2,FALSE,0,"3","7",1991,0,"98103",47.6969,-122.338,137.49644,171.87055,232.443306,464.515,137.49644,0
